FDA	83c3c49c8c	2013-11-21	http://www.fda.gov/Safety/Recalls/ucm376157.htm	Deseo Rebajar Inc., is voluntarily recalling lot #052012 of Adipotrim XT to the consumer level. The FDA laboratory analysis of this dietary supplement found to contain undeclared Fluoxetine.	Deseo Rebajar Inc. Issues Voluntary Puerto Rico Recall of Adipotrim XT Due to Underclared Fluoxetine
FDA	76ff71cb9f	2013-11-20	http://www.fda.gov/Safety/Recalls/ucm375740.htm	USPlabs LLC, Dallas, TX is voluntarily conducting a national recall of all lots and sizes of the OxyElite Pro dietary supplement products listed below. These products contain Aegeline, a synthesized version of a natural extract from the Bael tree.	Recall expanded to include: Raspberry Lemonade OxyELITE Pro Super Thermo Powder
FDA	81543d003a	2013-11-20	http://www.fda.gov/Safety/Recalls/ucm375815.htm	Los Angeles, CA Tendex is voluntarily recalling Lot# F51Q of P-Boost and Lot # F51Q of NatuRECT to the consumer level. FDA laboratory analysis on Lot# F51Q of P-Boost, which the firm also labels as NatuRECT, has determined that this product contains undeclared tadalafil.	Tendex Issues Voluntary Nationwide Recall of P-Boost, NatuRECT Due to Undeclared Active Ingredients
FDA	9bbc88b749	2013-11-19	http://www.fda.gov/Safety/Recalls/ucm375734.htm	Blount Fine Foods of Fall River, MA is recalling a single lot code of Wegman’s branded refrigerated New England Clam Chowder in 16 ounce retail cup pack size because of undeclared crab allergen. People who have an allergy or severe sensitivity to crab run the risk of suffering serious or life-threatening reactions if they consume this product.	Blount Fine Foods Voluntary Recall of “Wegmans New England Clam Chowder” Due to Possible Undeclared Crab Allergen
FDA	7af751bea9	2013-11-19	http://www.fda.gov/Safety/Recalls/ucm375567.htm	Fossil Fuel Products, LLC, is voluntarily recalling lots QL110714A102 (20-count bottles) and QL110408B046 (single blister packs) of “RezzRX” to the consumer level.	Fossil Fuel Products, LLC, Issues Voluntary Nationwide Recall of “RezzRX” Due to Undeclared Active Ingredients
FDA	43023532d8	2013-11-16	http://www.fda.gov/Safety/Recalls/ucm375364.htm	La Boulange Cafe & Bakery voluntarily initiated a product recall of 75 Soft Caramel Jams in 8.4 oz. jars with lot number 822713 as a precautionary measure. This product was sold exclusively in 20 La Boulange Café & Bakery stores in the San Francisco Bay Area.	La Boulange Cafe & Bakery Issues an Allergy Alert for Undeclared Allergen (Hazelnut) in Product Inadvertently Mislabeled as Soft Caramel Jam
FDA	4f4debde2a	2013-11-15	http://www.fda.gov/Safety/Recalls/ucm375135.htm	Crunch Pak of Cashmere, Washington is voluntarily recalling 5,471 cases of Crunch Pak Apple Slices due to a possible health risk from Listeria monocytogenes.	Crunch Pak Issues Voluntary Recall of Limited Quantities of Crunch Pak Brand Apple Slices Because of Possible Health Risk
FDA	73caee15c4	2013-11-15	http://www.fda.gov/Safety/Recalls/ucm375312.htm	S&M Enterprise of Bayonne, NJ is recalling all lots of Fruit of Wolfberry in 12 oz plastic bag packages. People who have allergies to sulfites run the risk of serious or life-threatening allergic reaction if they consume these products.	S&M Enterprise Issues Allergy Alert for Fruit of Wolfberry, 12 Oz Plastic Bag due to Undeclared Sulfites
FDA	053746efe3	2013-11-15	http://www.fda.gov/Safety/Recalls/ucm375358.htm	ature's Pharmacy and Compounding Center of Asheville, NC is voluntarily recalling of all lots of sterile products compounded by the pharmacy that are not expired to the consumer level. The product will be in the form of an injectable drug or an eye drop.	Nature's Pharmacy and Compounding Center Issues Voluntary Recall of All Sterile Compounded Products Distributed Within North Carolina Due to Lack of Sterility Assurance
FDA	a993941d3b	2013-11-13	http://www.fda.gov/Safety/Recalls/ucm374877.htm	3 Fellers LLC is voluntarily initiating a product recall of 3 Fellers Chocolate Cream Pies with the UPC# 891796002732 as a precautionary measure. The recall was initiated after it was discovered by the company that the product may contain undeclared almonds.	3 Fellers LLC Issues an Allergy Alert for Undeclared Allergen (Almonds) in Chocolate Cream Pies
FDA	f45e9af76f	2013-11-12	http://www.fda.gov/Safety/Recalls/ucm374618.htm	Whole Foods Market’s Northern California region is recalling ready-to-eat Artichoke Wheatberry Salad and Southwest SooFoo®* Salad in response to a recall issued today by Glass Onion Catering. The salads are being recalled as a preventive measure because they have the potential to be contaminated with E. coli O157:h7, a bacteria that may cause illness.	Whole Foods Market® Recalls Ready-To-Eat Grain Salads
FDA	29f9f12fef	2013-11-11	http://www.fda.gov/Safety/Recalls/ucm374401.htm	Palmer Candy Company of Sioux City, IA is recalling 102 cases of HyVee Chocolate Caramel Clusters and 90 cases HyVee Chocolate Covered Caramels because they may contain undeclared peanuts. People who have an allergy to peanuts run the risk of a serious or life-threatening allergic reaction if they consume these products.	Palmer Candy Company Voluntarily Recalls HyVee Chocolate Caramel Clusters and HyVee Chocolate Covered Caramels Due to Undeclared Peanut Allergen
FDA	c249c008c3	2013-11-11	http://www.fda.gov/Safety/Recalls/ucm374400.htm	Athertone Foods, Inc. of Richmond, CA is voluntary recalling “Best Buy” dates 9-23-13 through 11-14-13 of ready to eat salads and wraps because they may be contaminated with Escherichia coli O157:H7 bacteria (E. coli O157:H7). E. coli O157:H7 causes a diarrheal illness often with bloody stools.	Atherstone Foods Voluntarily Recalls Salads and Wraps Because of Possible Health Risk
FDA	a72bbbb732	2013-11-10	http://www.fda.gov/Safety/Recalls/ucm374394.htm	USPlabs LLC, Dallas, TX is voluntarily conducting a national recall of all lots and sizes of the OxyElite Pro dietary supplement products listed below. These products contain Aegeline, a synthesized version of a natural extract from the Bael tree.	USPlabs LLC Announces a Recall of OxyElite Pro Dietary Supplements Due to Possible Health Risk
FDA	b9b45c3a52	2013-11-09	http://www.fda.gov/Safety/Recalls/ucm374393.htm	Plum Organics is voluntarily recalling pouch products within its Baby Stage 2, Tots Mish Mash and Kids lines after discovering a manufacturing defect that may cause spoilage in some pouches. Recalled products can be identified by the “Best By” dates ranging from 08/05/14 to 12/08/14 and the letters “AT.”	Plum Organics Voluntarily Recalls a Range of Pouch Products
FDA	0f1eb500a8	2013-11-09	http://www.fda.gov/Safety/Recalls/ucm374392.htm	Sequel Naturals Inc., dba “Vega,” announced today that it has taken the precautionary measure of voluntarily withdrawing a limited quantity of its Vega One Nutritional Shakes and Sports Performance Protein products due to finding trace amounts of chloramphenicol (CAP), a naturally occurring antibiotic. Chloramphenicol is a prescription drug commonly used to treat typhoid fever and eye infections around the world. It should only be used under medical supervision.	Vega Issues Voluntary Withdrawal of Vega One Nutritional Shakes and Vega Sport Performance Protein Product Due to Traces of the Antibiotic Chloramphenicol
FDA	036cb5271e	2013-11-08	http://www.fda.gov/Safety/Recalls/ucm374295.htm	Garden-Fresh Foods has initiated an expansion of previous recalls of fresh cut vegetables, ready-to-eat salads, slaws, dips and spreads sold under various brands and code dates manufactured prior to November 06, 2013. All packaging types and sizes are included.	Garden-Fresh Foods, Inc. Expands Recall Due to Potential Contamination with Listeria Monocytogenes
FDA	265d07536a	2013-11-07	http://www.fda.gov/Safety/Recalls/ucm374043.htm	Bailey's Choice LLC. in Waleska, GA is recalling its 5 oz. packages of chicken treats because they have the potential to be contaminated with Salmonella, an organism which can cause serious and sometimes fatal infections in young children, frail or elderly people, and others with weakened immune systems. Healthy persons infected with Salmonella often experience fever, diarrhea (which may be bloody), nausea, vomiting and abdominal pain. In rare circumstances, infection with Salmonella can result in the organism getting into the bloodstream and producing more severe illnesses such as arterial infections (i.e., infected aneurysms), endocarditis and arthritis.	Bailey's Choice Recalls Chicken Treats Because of Possible Salmonella Contamination
FDA	4924ff908a	2013-11-05	http://www.fda.gov/Safety/Recalls/ucm373746.htm	GOURMET EXPRESS, LLC. VOLUNTARILY RECALLS 21 OZ. PACKAGES OF "BREMER GARLIC SHRIMP" SKILLET MEALS DUE TO POSSIBLE UNDECLARED EGG. People who have allergies to egg, run the risk of serious or life-threatening allergic reaction if they consume these products.	Gourmet Express, LLC. Voluntarily Recalls 32 Ounce Packages of "Fusia Chicken Lo Mein" and 21 Ounce Packages Of “Bremer 3 Cheese Chicken” and “Bremer Garlic Shrimp" Due to Possible Undeclared Eggs
FDA	f4be927b38	2013-11-04	http://www.fda.gov/Safety/Recalls/ucm373500.htm	Ghiringhelli Specialty Foods of Vallejo, California is voluntarily recalling one specific lot of Trader Giotto’s Caesar Salad (SKU 05161) with a "Use By 11/03" date, because it may not list wheat, soy and fish (anchovy) in the ingredients. People who have an allergy or severe sensitivity to wheat, soy and/or anchovy run the risk of serious or life-threatening allergic reaction if they consume these products.	Ghiringhelli Specialty Foods Issues Voluntary Alert on Undeclared Allergens in Caesar Salad
FDA	fa59e3b421	2013-11-04	http://www.fda.gov/Safety/Recalls/ucm373511.htm	Reser’s Fine Foods, Inc. of Beaverton, Oregon is voluntarily expanding its October 22, 2013 recall of refrigerated ready-to-eat products because they may be contaminated with Listeria monocytogenes. Listeria is an organism which can cause serious and sometime fatal infections in young children, frail or elderly people and individuals with weakened immune systems.	Reser’s Fine Foods, Inc. Voluntarily Expands Recall of Refrigerated Ready-to-Eat Products Due to Potential Health Risk
FDA	34bb753f83	2013-11-04	http://www.fda.gov/Safety/Recalls/ucm373518.htm	October 30, 2013 - Garden-Fresh Foods is initiating an expansion to our voluntary recall on various ready-to-eat salads, slaw, and dip products sold under various brands and code dates (see attachment). The products included in the expanded recall were produced between the dates of September 5, 2013 through October 16, 2013.	Garden-Fresh Foods, Inc. Expanded Recalls on Specific Packages of Products Because of Possible Health Risk
FDA	bc6d7d0b53	2013-11-02	http://www.fda.gov/Safety/Recalls/ucm373338.htm	The Perrigo Company (NYSE: PRGO; TASE) announced today that it has initiated a voluntary, nationwide product recall to the retail level of 18 batches of its acetaminophen infant suspension liquid, 160 mg/5 mL, sold in 2 oz. and 4 oz. bottles with syringes in a box under the store brand products listed below. The recall is being initiated because of the remote potential that a small number of packages might contain an oral dosing syringe without dose markings.	Perrigo Initiates Nationwide Voluntary Product Recall of Acetaminophen Infant Suspension Liquid, 160 mg/5 mL, Due to a Potential Defect with the Co-packaged Oral Syringe
FDA	919ca2c5ff	2013-11-01	http://www.fda.gov/Safety/Recalls/ucm373192.htm	World Class Distribution of Fontana, California is voluntarily recalling one specific lot of Trader Joes Southwest Salad (SKU 56077) with a Use by Date 11/2/13, because it may not list soy in the ingredients. People who have an allergy or severe sensitivity to soy run the risk of serious or life-threatening allergic reaction if they consume these products. No illnesses have been reported to date.	World Class Distribution Issues Voluntary Allergy Alert On Undeclared Soy In Southwest Salad
FDA	7f845ef397	2013-11-01	http://www.fda.gov/Safety/Recalls/ucm373296.htm	The recent expansion of the Reser's Fine Foods product recall for potential Listeria monocytogenes contamination has impacted select prepared foods offerings sold at Giant Eagle, Inc. locations in Pennsylvania, Ohio, Maryland and West Virginia. As a result, Giant Eagle has implemented a voluntary recall of Diced Summer Slaw, Diced Summer Salad and several Grab and Go combo meals that may include Diced Summer Slaw.	Reser's
FDA	e2364f0eef	2013-11-01	http://www.fda.gov/Safety/Recalls/ucm373325.htm	Winn-Dixie today announced an immediate recall in all Winn-Dixie stores of the Taylor Farms Broccoli Crunch Salad sold in the full-service case in the deli department. According to the U.S. Food and Drug Administration, the reason for the recall is the potential that the product may be contaminated with Listeria monocytogenes. The recall is part of a larger recall issued by Taylor Farms Tennessee, Inc. and Taylor Farms Maryland, Inc. as a result of a recall of Reser's Fine Food Inc. products.	Winn-Dixie Issues Recall on Pre-Prepared Broccoli Crunch Salad
FDA	a6f64217d0	2013-11-01	http://www.fda.gov/Safety/Recalls/ucm373328.htm	Winn-Dixie today announced an immediate recall of the Taylor Farms Spinach Antipasta Salad in all Winn-Dixie stores. This recall is an expansion of an earlier recall announced by Reser's Fine Foods, Inc.	Winn-Dixie Expands Recall to Include Spinach Antipasta Salad
FDA	41bd4e9e1b	2013-10-30	http://www.fda.gov/Safety/Recalls/ucm372747.htm	Garden-Fresh Foods is initiating an expansion to our voluntary recall on various ready-to-eat salads, slaw, and dip products sold under various brands and code dates (see attachment). The products may be contaminated with Listeria monocytogenes, an organism that can cause serious and sometimes-fatal infections in young children, frail or elderly people, and others with weakened immune systems.	Garden Fresh Foods, Inc. Expands Recalls on Specific Packages of Products Because of Possible Health Risk
FDA	5738b4fb55	2013-10-29	http://www.fda.gov/Safety/Recalls/ucm372629.htm	BI-LO today announced an immediate recall of the Taylor Farms Spinach Antipasti Salad sold at the BI-LO store located at 500 Furys Ferry Road in Martinez, Ga. This item is sold in the full-service case in the deli department.	BI-LO Issues Recall Of Spinach Antipasti Salad In One Store
FDA	a59d3cf74a	2013-10-29	http://www.fda.gov/Safety/Recalls/ucm372753.htm	Reser's Fine Foods, Inc. ("Reser's") initiated a recall of select products on October 22, 2013 due to the potential of those select products being contaminated with Listeria monocytogenes. On October 26, 2013, Reser's expanded its initial recall to cover a broader group of products.	Firms Initiate Secondary Recall in Response to the Expansion of Reser’s Fine Foods Recall
FDA	d557c4f2c0	2013-10-28	http://www.fda.gov/Safety/Recalls/ucm372471.htm	Following the Reser's Fine Foods, Inc. ("Reser's") recall where select Reser's products were recalled due to the potential of being contaminated with Listeria monocytogenes, Taylor Farms Tennessee, Inc. ("TFTN") and Taylor Farms Maryland, Inc. ("TFMD") are voluntarily recalling a limited number of products that contain Reser's recalled ingredients.	Tennessee and Maryland Firms Initiate Recall Based on Reser's Fine Foods Recall
FDA	d9c60fdb2d	2013-10-27	http://www.fda.gov/Safety/Recalls/ucm372345.htm	Reser's Fine Foods of Beaverton, Oregon is voluntarily expanding its October 22, 2013 recall of refrigerated ready-to-eat products because they may be contaminated with Listeria monocytogenes. Listeria is an organism which can cause serious and sometime fatal infections in young children, frail or elderly people and individuals with weakened immune systems.	Reser's Fine Foods, Inc. Voluntarily Expands Recall of Refrigerated Ready-to-Eat Products Due to Potential Health Risk
FDA	ee991c9c3f	2013-10-26	http://www.fda.gov/Safety/Recalls/ucm372320.htm	Kraft Foods Group is voluntarily recalling some varieties of Kraft and Polly-O String Cheese and String Cheese Twists products. These products may spoil before their "Best When Used By" code dates, leading to product discoloration.	Kraft Voluntarily Recalls Some Varieties of Kraft And Polly-O String Cheese And String Cheese Twists Due to Premature Spoilage
FDA	3512d2b681	2013-10-25	http://www.fda.gov/Safety/Recalls/ucm372319.htm	October 24, 2013: Boston Salads and Prepared Foods, Boston, MA is voluntarily recalling the following prepared salads, because they have the potential to be contaminated with Listeria monocytogenes. The Seafood and Shrimp Salad, Chef's Recipe Potato Salad, Seafood Salad, Tuna Salad and Shrimp Salad were manufactured by Boston Salads and Prepared Foods and bear the Boston Salads, Rachael's Gourmet, Dietz and Watson labels with the sell by dates stated above.	Boston Salads and Prepared Foods Recalling Ready-To- Eat Products Because of Possible Health Risk
FDA	8b669c94ae	2013-10-23	http://www.fda.gov/Safety/Recalls/ucm371955.htm	Reser’s Fine Foods of Beaverton, Oregon is recalling approximately 109,000 cases of refrigerated ready-to-eat products because it may be contaminated with Listeria monocytogenes. Listeria is an organism which can cause serious and sometime fatal infections in young children, frail or elderly people and individuals with weakened immune systems.	Reser’s Fine Foods, Inc. Recalls Refrigerated Ready-to-Eat Products Due to Potential Health Risk
FDA	08a0495167	2013-10-23	http://www.fda.gov/Safety/Recalls/ucm372004.htm	NatureMost Laboratories of Middletown, Connecticut is recalling Vanilla Almond Whey Power because it may contain undeclared milk, almond and soy allergens and Strawberry Banana Whey Power, because it may contain undeclared milk and soy allergens. People who have an allergy or severe sensitivity to milk, almond and soy allergens run the risk of serious or life-threatening allergic reaction if they consume these products.	NatureMost Laboratories Issues Allergy Alert On Undeclared (Allergen) In Product
FDA	b1b9c5ccf8	2013-10-23	http://www.fda.gov/Safety/Recalls/ucm372025.htm	Kashmir Crown Baking, LLC of Linden, NJ is recalling its “KCB Pista Khatie (13oz & 30oz)”. Recently CFIA reported the presence of traces of eggs in “KCB Pista Khatie” after their analysis of the product.	Kashmir Crown Baking LLC Issues Allergy Alert on Undeclared Eggs on KCB Pista Khatie
FDA	8ad90482d3	2013-10-22	http://www.fda.gov/Safety/Recalls/ucm371865.htm	Sunny Pine Farm of Twisp, Washington is voluntarily recalling Organic Chevre, Organic Parsley Chive Chevre and Organic Honey Lavender Chevre due to possible improper pasteurization. Pasteurization heats milk to effectively eliminate all illness-causing bacteria such as Listeria monocytogenes and Salmonella.	Sunny Pine Farms Recalls Chevre Cheese Because of Possible Health Risk
FDA	b71d56438b	2013-10-21	http://www.fda.gov/Safety/Recalls/ucm371614.htm	Price Chopper Supermarkets is issuing a recall on Price Chopper eight inch (8”) and ten inch (10”) coconut custard pies, with UPC numbers 41735 23713, 41735 23721 and 41735 22453 due to a lack of ingredient information on the label; the pies contain milk, egg, soy, wheat and tree nut (coconut), which are known allergens. Other than this labeling issue, the product is safe for consumption for those not allergic to the above allergens.	Price Chopper Supermarkets Recalls Coconut Custard Pies
FDA	587608b720	2013-10-20	http://www.fda.gov/Safety/Recalls/ucm371436.htm	Specialty Medicine Compounding Pharmacy is voluntarily recalling all lots of certain unexpired human and veterinary sterile products to the consumer level due to particulate matter found in vials of a compounded dextrose injection product dispensed to a local hospital. Further testing and analysis of the medication is being conducted.	Specialty Medicine Compounding Pharmacy Issues Voluntary Recall of Certain Unexpired Compounded Sterile Products
FDA	594ba30c1f	2013-10-18	http://www.fda.gov/Safety/Recalls/ucm371412.htm	Hospira, Inc. (NYSE: HSP), announced today it will initiate a voluntary nationwide recall to the user level for one lot of 0.25% Marcaine™ (Bupivacaine HCl Injection, USP), 75 mg/30 mL, Single-dose Vial – Preservative Free (NDC 0409-1559-30), Lot 25-220-DD. The recall is due to a confirmed customer report of discolored solution with visible particles inside the glass vial as well as embedded in the glass.	Hospira Issues a Voluntary Nationwide Recall of One Lot of 0.25% Marcaine™ (Bupivacaine HCL Injection, USP), 75mg/30ml, Single-Dose - Preservative Free Vial Due to Presence of Particulate Matter
FDA	8a326391e2	2013-10-17	http://www.fda.gov/Safety/Recalls/ucm371206.htm	FAHMAN ENTERPRISES INC. of Dallas, TX is voluntarily recalling PRAN TURMERIC POWDER because it was found to contain high levels of lead that could cause health problems to consumers, particularly infants, small children, and pregnant women if consumed. The recall was initiated after it was discovered that product contained high levels of lead (48 ppm) based on sampling by The Food and Drug Administration.	Fahman Enterprises Inc. - Recalls Pran Brand Turmeric Powder Due to Elevated Levels of Lead
FDA	0757c0ae2c	2013-10-17	http://www.fda.gov/Safety/Recalls/ucm371151.htm	Nephron Pharmaceuticals Corporation (NPC) has initiated a voluntary recall, at the retail level, as a precautionary measure, due to results from our internal monitoring processes. NPC is asking retailers to remove the affected lots from store shelves and is asking consumers to discontinue use and dispose of any product they may have that is included in this recall.	Nephron Pharmaceuticals Corporation Announces Voluntary Recall of Albuterol Sulfate Inhalation Solution, 0.083%
FDA	8a326391e2	2013-10-17	http://www.fda.gov/Safety/Recalls/ucm371206.htm	FAHMAN ENTERPRISES INC. of Dallas, TX is voluntarily recalling PRAN TURMERIC POWDER because it was found to contain high levels of lead that could cause health problems to consumers, particularly infants, small children, and pregnant women if consumed. The recall was initiated after it was discovered that product contained high levels of lead (48 ppm) based on sampling by The Food and Drug Administration.	Fahman Enterprises Inc. - Recalls Pran Brand Turmeric Powder Due to Elevated Levels of Lead
FDA	0757c0ae2c	2013-10-17	http://www.fda.gov/Safety/Recalls/ucm371151.htm	Nephron Pharmaceuticals Corporation (NPC) has initiated a voluntary recall, at the retail level, as a precautionary measure, due to results from our internal monitoring processes. NPC is asking retailers to remove the affected lots from store shelves and is asking consumers to discontinue use and dispose of any product they may have that is included in this recall.	Nephron Pharmaceuticals Corporation Announces Voluntary Recall of Albuterol Sulfate Inhalation Solution, 0.083%
FDA	d90463a1f5	2013-10-16	http://www.fda.gov/Safety/Recalls/ucm371042.htm	BEST VALUE, INC. of Detroit, MI is voluntarily recalling PRAN TURMERIC POWDER because it was found to contain high levels of lead that could cause health problems to consumers, particularly infants, small children, and pregnant women if consumed. The recall was initiated after it was discovered that product contained high levels of lead (53 ppm) based on sampling by Food and Drug Administration.	Best Value, Inc., Recalls PRAN Bran Turmeric Powder Due to Elevated Levels of Lead
FDA	2bee3c9d38	2013-10-15	http://www.fda.gov/Safety/Recalls/ucm371002.htm	Yoder's Country Market, is recalling custom gift boxes distributed in December 2012 because they may contain 11 oz. bags of honey roasted peanuts which contain undeclared milk and wheat. People who have allergies to milk or wheat run the risk of serious or life-threatening allergic reaction if they consume the honey roasted peanuts. No other components of the gift boxes are affected.	Yoder's Country Market, Inc. Issues Allergy Alert on Gift Boxes Containing 11 oz. Bags of Honey Roasted Peanuts Distributed in December 2012
FDA	e471f47f10	2013-10-15	http://www.fda.gov/Safety/Recalls/ucm371030.htm	B. Braun Medical Inc. (B.Braun) is voluntarily recalling one lot of 1g Cefepime for Injection USP and Dextrose Injection USP (Lot H3A744, catalog 3193-11) to the consumer level. The 1g Cefepime for Injection USP and Dextrose Injection USP lot has been found to contain visible organic particulate matter in a reserve sample unit.	B. Braun Medical Inc. Issues Voluntary Nationwide Recall of Lot H3A744, 1 gram Cefepime for Injection USP and Dextrose Injection USP Due to Visible Particulate Matter
FDA	c944431222	2013-10-11	http://www.fda.gov/Safety/Recalls/ucm370992.htm	Barrel O’ Fun Snack Foods Co. of Perham, MN is recalling one specific lot of Safeway Snack Artist BBQ Potato Chips (UPC 21130-29106) because they contain undeclared milk. People with an allergy or severe sensitivity to milk run the risk of serious or life-threatening allergic reactions if they consume this product.	Barrel O’ Fun Snack Foods Co. Issues Allergy Alert and Recall of Safeway Snack Artist BBQ Potato Chips Due to Mislabeling and Undeclared Allergens
FDA	831098c74f	2013-10-09	http://www.fda.gov/Safety/Recalls/ucm370884.htm	B@B Trade, Inc., Florida is voluntarily recalling all lots of Slim Fortune, Lidiy, and Slim Expert to the consumer level. The FDA laboratory analysis of these dietary supplements found to contain undeclared Sibutramine.	B@B Trade Inc. Issues a Voluntary Recall of "Slim Fortune", "Lidiy", and "Slim Expert" weight loss Dietary Supplement
FDA	5831c859b6	2013-10-08	http://www.fda.gov/Safety/Recalls/ucm370854.htm	Asia Cash & Carry Inc. of Maspeth, New York is voluntarily recalling PRAN brand Spice Powder TURMERIC, Net Wt. 8.82 oz. (250 gm) jars, because it was found to contain high levels of lead that could cause health problems to consumers, particularly infants, small children, and pregnant women if consumed. Recent analysis of the product found it contained 28 parts per million (ppm).	Asia Cash & Carry Inc. Recalls PRAN Brand Spice Powder Turmeric Due to Elevated Levels of Lead
FDA	4b96e9647a	2013-10-07	http://www.fda.gov/Safety/Recalls/ucm370801.htm	Orange County Produce, LLC ("OC Produce") is voluntarily working with the Food and Drug Administration ("FDA") and California Department of Public Health ("CDPH") to coordinate a recall of fresh red and green Bell Peppers for potential contamination with Salmonella. The FDA has advised that a random sample of OC Produce Bell peppers has tested positive for Salmonella.	Orange County Produce, LLC Recalls Bell Peppers Due to Possible Health Risk
FDA	92577b4395	2013-10-07	http://www.fda.gov/Safety/Recalls/ucm370813.htm	D. F. Stauffer Biscuit Co., Inc. is voluntarily recalling several lots of 44 oz. Market Pantry White Fudge Coated Animal Cookies because they may contain undeclared milk and eggs.	D.F. Stauffer Biscuit Co., Inc. Issues Allergy Alert and Voluntary Recall on 44 oz. Market Pantry White Fudge Coated Animal Cookies Due to Mislabeling and Undeclared Allergens
FDA	ae66c72ad2	2013-10-07	http://www.fda.gov/Safety/Recalls/ucm370820.htm	Turkey Hill Dairy of Conestoga, Pa., is recalling specific packages of 1.5 qt. (48 oz./1.42L) of Fudge Ripple Premium Ice Cream and 1 Pint (16 oz./473 ml) packages of Chocolate Peanut Butter Cup Premium Ice Cream, and Moose Tracks Stuff’d Frozen Dairy Dessert due to the possibility that some packages may contain metal shavings.	Turkey Hill Dairy Issues Voluntary Recall of Chocolate Peanut Butter Cup Premium Ice Cream, Fudge Ripple Premium Ice Cream, and Moose Tracks Stuff’d Frozen Dairy Dessert
FDA	a180d820a0	2013-10-04	http://www.fda.gov/Safety/Recalls/ucm370702.htm	OnTime Distribution Inc. of Brooklyn, NY, is voluntarily recalling PRAN brand Spice Powder TURMERIC because it was found to contain high levels of lead that could cause health problems to consumers, particularly infants, small children, and pregnant women if consumed. Recent analysis of the product found that it contained lead levels as high as 28 and 42 parts per million (ppm).	OnTime Distribution Inc. Recalls PRAN brand Spice Powder TURMERIC Due To Excessive Levels of Lead
FDA	201800a084	2013-10-04	http://www.fda.gov/Safety/Recalls/ucm370780.htm	Hospira, Inc.(NYSE: HSP), announced today it has initiated a voluntary nationwide recall of one lot of 1% Lidocaine HCI Injection, USP, 10 mg/mL, 20 mL Multiple-dose Fliptop Vial, NDC 0409-4276-01 Lot 25-090-DK (the lot number may be followed by 01 or 02).	Hospira Issues A Voluntary Nationwide Recall Of One Lot Of 1% Lidocaine HCL Injection Due To The Presence Of Dark Particulate
FDA	062f7b013e	2013-10-02	http://www.fda.gov/Safety/Recalls/ucm370658.htm	Hospira, Inc. (NYSE: HSP), announced today it initiated a voluntary nationwide recall of one lot of Metoclopramide Injection, USP, 10 mg/2 mL (5 mg/mL), NDC 0409-3414-01, Lot 28-104-DK and two lots of Ondansetron Injection, USP, 4 mg/2 mL, (2 mg/mL), NDC 0409-4755-03, Lots 29-484-DK and 29-510-DK. This action is due to a confirmed vial defect where glass particulate matter (glass strands) were identified as being affixed to the inside of the vial walls. There is potential for the glass particulates to dislodge into the solution.	HOSPIRA ISSUES A VOLUNTARY NATIONWIDE RECALL OF ONE LOT OF METOCLOPRAMIDE INJECTION, USP, AND TWO LOTS OF ONDANSETRON INJECTION, USP, DUE TO GLASS (GLASS STRANDS) PARTICULATES CAUSED BY GLASS SUPPLIER DEFECT
FDA	9643a03c07	2013-10-01	http://www.fda.gov/Safety/Recalls/ucm370510.htm	Big Blue Fisheries is recalling ALL smoked products from all lots and codes, various sizes, in vacuum packages because the products may not have been properly cooked and have the potential to be contaminated with Clostridium botulinum, a bacterium which can cause life-threatening illness or death. Consumers are warned not to use the product even if it does not look or smell spoiled.	Big Blue Fisheries, Llc Recalls All Smoked Products From All Lots, Various Sizes, in Vacuum Packaging Because of Possible Health Risk
FDA	fe15bb15e0	2013-10-01	http://www.fda.gov/Safety/Recalls/ucm370653.htm	Mandy Star Trading Inc., located at 349 Maujer Street Brooklyn NY 11206 is recalling "Good Taste" brand Plum, because it contains undeclared sulfites and unallowed E124 (Acid Red 18) dye. People who have a severe sensitivity to sulfites run the risk of serious or life-threatening allergic-like reactions if they consume this product.	Mandy Star Trading Inc. Is Issuing an Alert on Undeclared Sulfites in "Good Taste" Brand Plum
FDA	f074141023	2013-09-30	http://www.fda.gov/Safety/Recalls/ucm370506.htm	Haute Health, LLC is voluntarily recalling all lots of Virilis Pro, PHUK and Prolifta at the retail and consumer level. Virilis Pro, PHUK and Prolifta have been found to contain amounts of the PDE-5 Inhibitor sildenafil, which is an active ingredient in an FDA-approved drug for erectile dysfunction (ED).	Haute Health, LLC Conducts Voluntary Nationwide Recall of All Lots Of Virilis Pro, PHUK And Prolifta Capsules Due To Undeclared Ingredients
FDA	dc1a091f11	2013-09-27	http://www.fda.gov/Safety/Recalls/ucm370125.htm	Safeway is voluntarily recalling six (6) Angel Food Cake products because they contain the undeclared allergens soy and milk. People who have an allergy or severe sensitivity to soy or milk run the risk of a serious or life-threatening allergic reaction if they consume these products.	Safeway Recalls Several Varieties of Angel Food Cake Due to Undeclared Soy and Milk Allergens
FDA	09f1092e7f	2013-09-24	http://www.fda.gov/Safety/Recalls/ucm369670.htm	Garden-Fresh Foods is initiating an expansion to our voluntary recall on various ready-to-eat salads, slaw, and dip products sold under various brands and code dates (see attachment). The products may be contaminated with Listeria monocytogenes, an organism that can cause serious and sometimes-fatal infections in young children, frail or elderly people, and others with weakened immune systems.	Garden Fresh Foods, Inc. Expanded Recalls on Specific Packages of Products Because of Possible Health Risk
